file,total_nodes,leaf_nodes,internal_nodes,max_depth,average_branching_factor,max_branching_factor,min_branching_factor,first_branching_factor,depth_per_nodes,internal_per_depth,state,total_segments,avg_segment_len,max_segment_len,min_segment_len,std_dev_len,code_analysis,mental_execution,test_generation,bug_fixing,language_mapping,high_level_plan,empty
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_32_B___atcoder_AGC025_A___codeforces_678_B.json,52,14,38,18,1.34,4,1,1,0.34615384615384615,2.111111111111111,incorrect,51,616.5098039215686,7873.0,111.0,1224.185743627968,5,33,0,0,0,13,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC112_C___codeforces_147_A___atcoder_ABC127_B.json,82,21,61,45,1.33,3,1,1,0.5487804878048781,1.3555555555555556,incorrect,81,682.8148148148148,6499.0,62.0,1091.0000929320665,10,55,1,0,1,14,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_268_A___atcoder_ABC172_D___atcoder_ABC174_C.json,90,25,65,55,1.37,4,1,1,0.6111111111111112,1.1818181818181819,correct,89,711.4719101123595,4877.0,100.0,958.4530634153003,12,51,1,1,1,23,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_AGC011_C___atcoder_ABC114_C___atcoder_ARC062_B.json,101,27,74,46,1.35,3,1,1,0.45544554455445546,1.608695652173913,correct,100,648.22,4889.0,100.0,893.0418631245286,12,67,1,1,0,19,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC105_D___atcoder_ABC114_C___atcoder_ABC155_E.json,41,11,30,17,1.33,3,1,1,0.4146341463414634,1.7647058823529411,correct,40,735.95,4473.0,89.0,900.4384103142374,4,20,0,1,0,15,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC167_C___atcoder_ABC136_B___codeforces_622_A.json,56,17,39,24,1.41,4,1,1,0.42857142857142855,1.625,correct,55,1024.3454545454545,16133.0,74.0,2418.5479973505207,8,29,0,0,0,18,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_AGC043_B___atcoder_ABC135_D___atcoder_ABC132_A.json,82,25,57,26,1.42,5,1,1,0.3170731707317073,2.1923076923076925,incorrect,81,605.716049382716,4334.0,100.0,801.291726441873,11,54,0,0,0,16,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC112_C___atcoder_ABC149_B___atcoder_ABC132_A.json,42,10,32,30,1.28,3,1,1,0.7142857142857143,1.0666666666666667,correct,41,703.780487804878,4926.0,62.0,850.1906113394549,4,29,0,0,0,8,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_534_B___atcoder_ABC164_D___codeforces_96_B.json,55,23,32,15,1.69,4,1,1,0.2727272727272727,2.1333333333333333,correct,54,793.574074074074,3775.0,100.0,918.6492258037782,5,34,0,0,0,15,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC147_D___atcoder_ABC164_D___atcoder_ABC135_D.json,63,19,44,24,1.41,3,1,1,0.38095238095238093,1.8333333333333333,correct,62,751.5322580645161,5712.0,100.0,1023.1782806648731,3,47,0,1,0,11,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC128_C___atcoder_ABC051_A___atcoder_ABC172_D.json,57,7,50,47,1.12,3,1,1,0.8245614035087719,1.0638297872340425,correct,56,773.1785714285714,10709.0,108.0,1592.940107384545,7,35,1,0,0,13,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_624_B___atcoder_ABC042_A___atcoder_ARC062_B.json,101,31,70,31,1.43,4,1,1,0.3069306930693069,2.2580645161290325,correct,100,372.85,2373.0,69.0,399.62667869304266,6,58,0,0,0,35,1
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_32_B___atcoder_AGC046_A___codeforces_514_A.json,76,22,54,24,1.39,5,1,1,0.3157894736842105,2.25,correct,75,678.4933333333333,10040.0,102.0,1299.0507175806674,2,58,1,0,0,14,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ARC102_C___codeforces_514_A___atcoder_AGC046_A.json,93,27,66,35,1.39,5,1,1,0.3763440860215054,1.8857142857142857,correct,92,649.5108695652174,6124.0,85.0,1093.2626690858965,13,56,0,1,0,22,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC043_B___codeforces_669_A___codeforces_276_B.json,22,4,18,16,1.17,2,1,1,0.7272727272727273,1.125,incorrect,21,1285.3333333333333,4139.0,48.0,1226.4710894812538,3,9,1,0,0,8,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_70_B___atcoder_ABC124_C___atcoder_ABC042_A.json,112,37,75,43,1.48,6,1,1,0.38392857142857145,1.744186046511628,incorrect,111,599.1441441441441,3069.0,56.0,650.9183560987555,8,86,0,0,0,17,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC170_A___codeforces_59_A___codeforces_55_A.json,61,15,46,25,1.3,3,1,1,0.4098360655737705,1.84,correct,60,465.46666666666664,2273.0,56.0,491.62864815185026,3,49,2,0,0,6,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC136_B___atcoder_ABC042_A___codeforces_32_B.json,54,13,41,36,1.29,3,1,1,0.6666666666666666,1.1388888888888888,correct,53,450.47169811320754,2481.0,62.0,531.7242852548238,3,46,0,0,1,3,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_632_B___codeforces_55_A___atcoder_ABC158_A.json,56,20,36,25,1.53,4,1,1,0.44642857142857145,1.44,incorrect,55,831.2,7014.0,80.0,1253.317987494705,2,44,2,0,0,7,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_379_A___atcoder_ABC129_E___atcoder_ABC169_D.json,61,17,44,26,1.36,4,1,1,0.4262295081967213,1.6923076923076923,correct,60,617.4333333333333,5891.0,62.0,910.446851857096,7,32,0,0,1,20,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_AGC028_A___atcoder_ABC178_A___atcoder_ABC135_D.json,36,12,24,17,1.46,3,1,1,0.4722222222222222,1.411764705882353,correct,35,1456.8,5860.0,85.0,1708.6757135623034,5,23,0,0,0,7,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_268_A___atcoder_ABC178_A___atcoder_ABC136_B.json,29,7,22,20,1.27,3,1,1,0.6896551724137931,1.1,correct,28,978.6428571428571,6391.0,50.0,1405.4719838383467,1,18,0,0,0,9,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_AGC035_B___atcoder_ARC062_B___codeforces_147_A.json,131,43,88,34,1.48,5,1,1,0.2595419847328244,2.588235294117647,correct,130,494.88461538461536,11018.0,100.0,1072.4252427614085,13,83,0,1,0,33,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC151_A___atcoder_ABC135_D___atcoder_ABC172_D.json,51,13,38,18,1.32,3,1,1,0.35294117647058826,2.111111111111111,incorrect,50,704.06,6208.0,89.0,1149.7308364684889,3,34,1,1,0,11,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC126_E___atcoder_ABC164_D___atcoder_ABC132_A.json,52,16,36,15,1.42,4,1,1,0.28846153846153844,2.4,correct,51,811.6470588235294,5918.0,101.0,1159.8542981517878,9,26,0,0,0,16,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_95_A___atcoder_ABC132_A___codeforces_147_A.json,81,24,57,37,1.4,4,1,1,0.4567901234567901,1.5405405405405406,correct,80,625.9375,5792.0,103.0,887.1306946904866,6,61,1,0,0,12,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_AGC014_D___atcoder_AGC034_B___codeforces_669_A.json,80,26,54,25,1.46,5,1,1,0.3125,2.16,correct,79,573.632911392405,6383.0,74.0,849.1358982958786,12,46,0,1,0,19,1
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC174_C___atcoder_ABC136_B___atcoder_ABC172_D.json,39,12,27,16,1.41,3,1,1,0.41025641025641024,1.6875,correct,38,1429.842105263158,14569.0,105.0,2585.033331651025,4,29,0,0,0,5,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_607_A___atcoder_AGC025_A___atcoder_ABC124_C.json,44,11,33,24,1.3,3,1,1,0.5454545454545454,1.375,correct,43,483.3488372093023,3200.0,102.0,668.8570522672712,4,28,0,0,0,11,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_131_B___codeforces_147_A___atcoder_ABC132_A.json,79,22,57,27,1.37,5,1,1,0.34177215189873417,2.111111111111111,correct,78,689.8846153846154,4295.0,85.0,739.2757245460566,6,47,0,4,0,21,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_110_B___atcoder_ARC062_B___codeforces_276_B.json,36,7,29,20,1.21,2,1,1,0.5555555555555556,1.45,correct,35,542.7428571428571,2831.0,100.0,659.2403981257584,3,26,0,0,0,6,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC129_E___atcoder_ABC135_D___atcoder_ABC042_A.json,114,38,76,40,1.49,4,1,1,0.3508771929824561,1.9,incorrect,113,436.8141592920354,4113.0,41.0,553.1517576041691,4,82,0,1,0,25,1
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_171_A___atcoder_ABC155_E___atcoder_ABC149_C.json,94,32,62,44,1.5,4,1,1,0.46808510638297873,1.4090909090909092,correct,93,634.494623655914,5816.0,85.0,924.9857181465715,10,55,0,1,0,27,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_665_A___atcoder_AGC046_A___atcoder_ABC164_D.json,41,6,35,33,1.14,3,1,1,0.8048780487804879,1.0606060606060606,correct,40,830.675,3763.0,100.0,942.7778210542474,7,27,0,1,0,5,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC125_C___codeforces_514_A___atcoder_ABC114_C.json,119,39,80,56,1.48,5,1,1,0.47058823529411764,1.4285714285714286,correct,118,718.5338983050848,8368.0,85.0,1063.5476488644908,10,71,0,0,0,37,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_450_A___codeforces_514_A___atcoder_ABC136_B.json,41,13,28,25,1.43,4,1,1,0.6097560975609756,1.12,correct,40,995.475,7263.0,107.0,1302.981708502582,2,30,0,0,0,8,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC152_C___atcoder_AGC034_B___atcoder_ABC114_C.json,79,27,52,25,1.5,4,1,1,0.31645569620253167,2.08,correct,78,622.5512820512821,4794.0,101.0,824.5062536276255,5,58,0,0,0,15,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_673_A___atcoder_ABC124_C___atcoder_ABC042_A.json,80,27,53,23,1.49,4,1,1,0.2875,2.3043478260869565,incorrect,79,287.82278481012656,969.0,100.0,197.4379980245451,0,59,0,0,0,20,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC070_B___codeforces_96_B___codeforces_669_A.json,44,9,35,34,1.23,3,1,1,0.7727272727272727,1.0294117647058822,correct,43,592.3953488372093,2860.0,104.0,605.0814246479907,1,22,0,2,0,18,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC129_E___codeforces_147_A___atcoder_ARC062_B.json,57,14,43,28,1.3,3,1,1,0.49122807017543857,1.5357142857142858,incorrect,56,792.4107142857143,4107.0,102.0,829.1311504281995,8,38,0,4,0,6,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ARC086_B___atcoder_ABC051_A___atcoder_ABC124_C.json,52,15,37,19,1.38,3,1,1,0.36538461538461536,1.9473684210526316,correct,51,543.6470588235294,5523.0,100.0,919.0305723648025,5,33,0,0,0,13,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_682_B___atcoder_ABC169_D___atcoder_AGC046_A.json,24,9,15,11,1.53,3,1,1,0.4583333333333333,1.3636363636363635,correct,23,1213.304347826087,8170.0,105.0,1808.186847615403,3,12,0,0,0,8,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_92_A___atcoder_ABC051_A___atcoder_ABC114_C.json,106,38,68,46,1.54,4,1,1,0.4339622641509434,1.4782608695652173,correct,105,475.44761904761907,4088.0,100.0,631.1188931778286,4,57,0,0,0,44,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_462_B___codeforces_514_A___atcoder_ARC062_B.json,97,27,70,36,1.37,4,1,1,0.3711340206185567,1.9444444444444444,incorrect,96,593.3020833333334,6095.0,98.0,901.1648148782559,5,75,0,1,0,15,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_AGC004_B___atcoder_AGC025_A___codeforces_59_A.json,56,21,35,19,1.57,4,1,1,0.3392857142857143,1.8421052631578947,incorrect,55,605.7636363636364,5995.0,70.0,976.5622614585567,2,42,0,0,0,11,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC172_D___atcoder_ABC051_A___atcoder_AGC025_A.json,45,9,36,28,1.22,3,1,1,0.6222222222222222,1.2857142857142858,correct,44,542.6590909090909,2908.0,105.0,608.5914711468134,3,28,0,0,0,13,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC070_B___codeforces_276_B___atcoder_ABC051_A.json,52,13,39,16,1.31,3,1,1,0.3076923076923077,2.4375,correct,51,548.2941176470588,3710.0,100.0,681.9980438129612,4,33,0,0,0,14,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_58_B___codeforces_59_A___atcoder_ABC129_E.json,53,10,43,41,1.21,3,1,1,0.7735849056603774,1.048780487804878,incorrect,52,558.75,4282.0,107.0,692.9638780445268,6,41,0,0,0,5,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_351_A___atcoder_ARC062_B___codeforces_147_A.json,90,25,65,30,1.37,3,1,1,0.3333333333333333,2.1666666666666665,correct,89,502.55056179775283,4447.0,108.0,661.3553062949245,9,59,0,4,0,17,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_450_A___codeforces_579_A___atcoder_ABC124_C.json,44,13,31,24,1.39,4,1,1,0.5454545454545454,1.2916666666666667,correct,43,620.3255813953489,3728.0,103.0,814.6109711574054,2,28,0,1,0,12,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_569_A___atcoder_ABC164_D___atcoder_ABC124_C.json,57,18,39,29,1.44,4,1,1,0.5087719298245614,1.3448275862068966,correct,56,663.3928571428571,4414.0,63.0,868.1940226924861,5,37,0,2,0,12,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_596_B___atcoder_ABC164_D___codeforces_669_A.json,49,8,41,26,1.17,2,1,1,0.5306122448979592,1.5769230769230769,correct,48,537.75,2056.0,85.0,475.27911172547147,5,36,0,1,1,5,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_569_A___codeforces_147_A___atcoder_AGC046_A.json,102,25,77,44,1.31,3,1,2,0.43137254901960786,1.75,correct,101,452.4752475247525,3240.0,102.0,492.6616606568733,10,78,0,3,0,10,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC124_C___atcoder_ABC174_C___atcoder_ABC172_D.json,84,30,54,39,1.54,5,1,1,0.4642857142857143,1.3846153846153846,incorrect,83,537.7831325301205,8923.0,85.0,1091.1348762864307,6,63,0,0,0,14,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_612_B___codeforces_669_A___codeforces_147_A.json,48,11,37,26,1.27,3,1,1,0.5416666666666666,1.4230769230769231,correct,47,541.936170212766,2585.0,102.0,515.8969565235205,5,35,0,1,0,6,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC165_C___atcoder_AGC034_B___atcoder_ABC043_B.json,55,15,40,21,1.35,4,1,1,0.38181818181818183,1.9047619047619047,correct,54,524.574074074074,3392.0,62.0,640.7541135507016,4,33,0,0,0,17,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_23_B___codeforces_669_A___atcoder_ABC129_E.json,91,24,67,29,1.34,3,1,1,0.31868131868131866,2.310344827586207,correct,90,599.4,4938.0,85.0,906.6061642624385,8,70,0,1,0,11,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC123_B___codeforces_678_B___atcoder_ABC172_D.json,26,8,18,12,1.39,4,1,1,0.46153846153846156,1.5,correct,25,1224.4,6918.0,83.0,1824.5106421540363,0,19,0,0,0,6,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_AGC017_A___codeforces_678_B___atcoder_ABC155_E.json,60,21,39,24,1.51,4,1,1,0.4,1.625,correct,59,695.2881355932203,6415.0,103.0,938.7198372186683,7,40,0,1,0,11,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_596_B___codeforces_96_B___codeforces_276_B.json,57,21,36,19,1.56,4,1,1,0.3333333333333333,1.894736842105263,correct,56,734.0357142857143,5123.0,103.0,957.6828657904304,5,32,2,2,0,15,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC108_B___atcoder_ABC124_C___codeforces_58_B.json,84,31,53,24,1.57,4,1,1,0.2857142857142857,2.2083333333333335,correct,83,495.06024096385545,4854.0,101.0,679.9737324445521,4,66,2,0,0,11,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_534_B___atcoder_ABC169_D___codeforces_55_A.json,65,18,47,40,1.36,5,1,1,0.6153846153846154,1.175,correct,64,849.53125,5647.0,80.0,1004.5854545611702,6,42,0,2,1,13,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC123_B___codeforces_96_B___atcoder_ABC142_A.json,53,17,36,18,1.44,4,1,1,0.33962264150943394,2.0,correct,52,1273.173076923077,4841.0,100.0,1309.2043343439009,4,37,0,2,1,8,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC140_D___atcoder_ABC174_C___codeforces_669_A.json,49,15,34,26,1.41,5,1,1,0.5306122448979592,1.3076923076923077,incorrect,48,915.1458333333334,5902.0,106.0,1205.3208275928355,5,37,1,0,0,5,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_242_B___atcoder_ABC132_A___codeforces_147_A.json,81,24,57,21,1.4,3,1,1,0.25925925925925924,2.7142857142857144,correct,80,570.0125,3607.0,103.0,585.7755541517349,5,59,0,4,0,12,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_462_B___codeforces_59_A___codeforces_96_B.json,90,28,62,27,1.44,4,1,1,0.3,2.2962962962962963,incorrect,89,484.6741573033708,4290.0,100.0,594.6367259107351,6,64,0,0,0,19,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_612_B___atcoder_ARC062_B___codeforces_59_A.json,100,29,71,26,1.39,5,1,1,0.26,2.730769230769231,correct,99,489.77777777777777,5229.0,100.0,710.5075586717605,10,68,0,3,0,18,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_354_A___atcoder_ABC114_C___codeforces_96_B.json,64,12,52,42,1.21,3,1,1,0.65625,1.2380952380952381,correct,63,573.5396825396825,5005.0,80.0,733.2828267763119,3,38,0,0,0,22,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_354_A___codeforces_514_A___codeforces_59_A.json,74,23,51,30,1.43,3,1,1,0.40540540540540543,1.7,correct,73,592.054794520548,4437.0,102.0,656.1186141581023,5,55,1,0,0,12,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_AGC035_B___atcoder_ABC149_C___codeforces_276_B.json,123,33,90,48,1.36,5,1,1,0.3902439024390244,1.875,incorrect,122,499.3360655737705,6667.0,107.0,844.1791808806506,9,81,1,1,0,30,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_546_A___codeforces_59_A___atcoder_ABC124_C.json,22,3,19,19,1.11,3,1,1,0.8636363636363636,1.0,correct,21,666.1904761904761,3368.0,85.0,801.7155118274574,0,18,1,0,0,2,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_AGC046_A___atcoder_ABC155_E___atcoder_ABC129_E.json,52,10,42,37,1.21,2,1,1,0.7115384615384616,1.135135135135135,correct,51,939.2156862745098,5569.0,89.0,1213.463164891716,7,35,0,1,0,8,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_682_B___codeforces_58_B___codeforces_59_A.json,53,16,37,20,1.41,4,1,1,0.37735849056603776,1.85,correct,52,618.3653846153846,3520.0,102.0,708.7098476739583,3,29,0,1,0,19,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_637_A___atcoder_AGC025_A___atcoder_ABC051_A.json,148,48,100,52,1.47,5,1,1,0.35135135135135137,1.9230769230769231,correct,147,460.6666666666667,5211.0,96.0,645.2802230117127,8,103,0,1,0,34,1
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC112_A___atcoder_ABC124_C___codeforces_49_A.json,62,19,43,30,1.42,4,1,1,0.4838709677419355,1.4333333333333333,correct,61,550.0,3449.0,102.0,667.7442125045587,3,47,1,1,1,8,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_387_B___atcoder_ABC135_D___atcoder_AGC034_B.json,52,12,40,29,1.27,4,1,1,0.5576923076923077,1.3793103448275863,correct,51,669.9019607843137,5957.0,100.0,1045.9797943536378,3,37,1,0,0,10,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC125_C___codeforces_96_B___codeforces_147_A.json,67,17,50,38,1.32,3,1,1,0.5671641791044776,1.3157894736842106,correct,66,642.5909090909091,4825.0,101.0,792.9746329684629,7,39,0,5,0,15,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_AGC043_B___codeforces_672_A___codeforces_669_A.json,53,18,35,21,1.49,5,1,1,0.39622641509433965,1.6666666666666667,incorrect,52,1011.0769230769231,7047.0,61.0,1419.736814137676,4,42,0,0,0,6,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_106_B___atcoder_ABC155_E___atcoder_ABC135_D.json,53,16,37,33,1.41,4,1,1,0.6226415094339622,1.121212121212121,correct,52,901.9038461538462,8749.0,104.0,1323.2672467266116,4,37,0,1,0,10,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC122_D___codeforces_669_A___atcoder_ABC136_B.json,62,24,38,19,1.61,5,1,1,0.3064516129032258,2.0,correct,61,920.3934426229508,9760.0,72.0,1493.588835419446,2,49,0,0,0,10,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_672_A___atcoder_ABC178_A___atcoder_ABC158_A.json,69,18,51,32,1.33,4,1,1,0.463768115942029,1.59375,correct,68,500.72058823529414,4093.0,80.0,600.5966398082015,2,56,0,0,0,10,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_AGC004_B___atcoder_ABC135_D___atcoder_ABC051_A.json,102,38,64,47,1.58,5,1,1,0.46078431372549017,1.3617021276595744,correct,101,489.53465346534654,5112.0,100.0,633.0879017064918,3,83,0,3,0,12,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC178_B___codeforces_49_A___atcoder_ABC051_A.json,79,21,58,39,1.34,3,1,1,0.4936708860759494,1.4871794871794872,correct,78,455.61538461538464,2018.0,61.0,407.9940230899503,1,58,1,0,0,18,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_333_B___codeforces_96_B___atcoder_ABC158_A.json,51,12,39,34,1.28,3,1,1,0.6666666666666666,1.1470588235294117,correct,50,532.66,5046.0,103.0,739.696396903376,2,31,0,0,0,17,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_56_B___atcoder_ARC062_B___codeforces_669_A.json,73,24,49,28,1.47,4,1,1,0.3835616438356164,1.75,correct,72,403.22222222222223,4424.0,103.0,667.5232384459846,0,58,0,0,1,13,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_272_B___codeforces_96_B___codeforces_622_A.json,52,17,35,20,1.46,3,1,1,0.38461538461538464,1.75,correct,51,824.3137254901961,6781.0,101.0,1153.1506317944084,2,25,0,1,0,23,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_AGC024_B___atcoder_ABC132_A___atcoder_AGC034_B.json,66,18,48,38,1.35,3,1,1,0.5757575757575758,1.263157894736842,correct,65,603.2,4573.0,100.0,787.1409141634044,3,52,0,0,0,10,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC155_E___atcoder_ABC136_B___atcoder_ABC169_D.json,54,17,37,17,1.43,4,1,1,0.3148148148148148,2.176470588235294,correct,53,916.8490566037735,6229.0,101.0,1200.0787056917818,5,31,1,0,0,16,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_665_A___codeforces_622_A___codeforces_276_B.json,31,8,23,17,1.3,3,1,1,0.5483870967741935,1.3529411764705883,correct,30,463.3333333333333,2354.0,107.0,492.88015843074135,4,16,0,0,0,9,1
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_351_A___codeforces_147_A___codeforces_49_A.json,76,22,54,28,1.39,3,1,1,0.3684210526315789,1.9285714285714286,correct,75,681.8133333333334,6525.0,105.0,1030.277549764892,7,50,0,0,0,18,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_55_B___codeforces_59_A___atcoder_AGC046_A.json,136,41,95,47,1.42,6,1,1,0.34558823529411764,2.021276595744681,correct,135,384.36296296296297,2083.0,100.0,321.2864209543609,4,94,1,2,0,34,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_AGC043_B___atcoder_ABC174_C___atcoder_ABC169_D.json,62,18,44,26,1.39,3,1,1,0.41935483870967744,1.6923076923076923,correct,61,964.5573770491803,6188.0,62.0,1248.552075066557,4,42,0,1,1,13,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_AGC043_B___atcoder_ABC114_C___atcoder_AGC025_A.json,81,28,53,31,1.51,3,1,1,0.38271604938271603,1.7096774193548387,correct,80,715.125,7217.0,100.0,1048.474834151064,7,57,0,0,0,16,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_108_B___atcoder_ABC051_A___codeforces_276_B.json,58,18,40,25,1.43,4,1,1,0.43103448275862066,1.6,correct,57,493.0701754385965,4290.0,106.0,659.8595321205308,4,35,1,0,0,17,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_AGC027_B___atcoder_AGC046_A___atcoder_ABC135_D.json,40,11,29,23,1.34,3,1,1,0.575,1.2608695652173914,incorrect,39,574.6153846153846,4393.0,101.0,826.0141650175962,3,20,0,1,0,15,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC149_C___codeforces_622_A___codeforces_96_B.json,22,6,16,15,1.31,2,1,1,0.6818181818181818,1.0666666666666667,correct,21,966.952380952381,4257.0,100.0,1056.9108040033689,0,11,0,0,0,10,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC155_E___atcoder_ABC129_E___atcoder_ABC136_B.json,56,10,46,41,1.2,3,1,1,0.7321428571428571,1.1219512195121952,correct,55,715.2727272727273,7105.0,62.0,1129.7732065846217,4,39,0,0,0,12,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ABC167_D___atcoder_ABC129_E___codeforces_622_A.json,58,22,36,26,1.58,5,1,1,0.4482758620689655,1.3846153846153846,correct,57,828.3684210526316,4703.0,103.0,1086.0612918704212,7,39,0,0,0,11,0
../codelingua/segment_trees/r1_level3_Python_C/qid_atcoder_ARC102_C___atcoder_AGC046_A___codeforces_669_A.json,50,16,34,23,1.44,3,1,1,0.46,1.4782608695652173,correct,49,911.8163265306123,7170.0,74.0,1303.5697250478108,9,32,0,1,0,7,0
../codelingua/segment_trees/r1_level3_Python_C/qid_codeforces_274_A___atcoder_ABC169_D___codeforces_147_A.json,90,27,63,34,1.41,4,1,1,0.37777777777777777,1.8529411764705883,correct,89,726.9101123595506,5627.0,101.0,1109.4783852256617,10,56,0,3,0,20,0
