file,total_nodes,leaf_nodes,internal_nodes,max_depth,average_branching_factor,max_branching_factor,min_branching_factor,first_branching_factor,depth_per_nodes,internal_per_depth,state,total_segments,avg_segment_len,max_segment_len,min_segment_len,std_dev_len,code_analysis,mental_execution,test_generation,bug_fixing,language_mapping,high_level_plan,empty
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC169_C___atcoder_ABC170_A.json,178,68,110,56,1.61,5,1,1,0.3146067415730337,1.9642857142857142,incorrect,177,154.1581920903955,889.0,30.0,129.81012292920266,44,73,3,5,10,26,16
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_AGC037_E___codeforces_147_A.json,192,72,120,50,1.59,11,1,1,0.2604166666666667,2.4,incorrect,191,222.18324607329842,2060.0,31.0,271.20509413772015,89,31,6,6,17,39,3
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_534_B___atcoder_ABC164_D.json,144,54,90,23,1.59,9,1,1,0.1597222222222222,3.9130434782608696,incorrect,143,149.04895104895104,1607.0,30.0,166.3283841974575,72,5,2,1,25,35,3
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_669_A___atcoder_ABC164_D.json,123,43,80,50,1.52,4,1,1,0.4065040650406504,1.6,incorrect,122,207.3360655737705,1676.0,30.0,204.3304975823325,53,15,0,1,20,30,3
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC109_B___codeforces_49_A.json,173,53,120,57,1.43,5,1,1,0.32947976878612717,2.1052631578947367,correct,172,157.77325581395348,1012.0,31.0,137.69616856006311,71,33,4,2,11,50,1
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC126_D___atcoder_ABC125_B.json,1,1,0,0,0.0,0,0,0,0.0,0.0,incorrect,0,,,,,0,0,0,0,0,0,0
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ARC086_B___codeforces_459_A.json,1,1,0,0,0.0,0,0,0,0.0,0.0,incorrect,0,,,,,0,0,0,0,0,0,0
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_148_B___atcoder_ARC062_B.json,99,38,61,45,1.61,5,1,1,0.45454545454545453,1.3555555555555556,correct,98,174.6734693877551,1124.0,30.0,185.7925778099937,39,14,2,4,14,21,4
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_23_B___codeforces_110_B.json,133,47,86,33,1.53,5,1,1,0.24812030075187969,2.606060606060606,correct,132,193.31060606060606,833.0,30.0,160.05762953433043,45,33,0,4,17,32,1
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_387_B___atcoder_ABC172_D.json,164,53,111,46,1.47,6,1,1,0.2804878048780488,2.4130434782608696,correct,163,177.21472392638037,797.0,30.0,159.84706202698214,50,48,2,13,18,28,4
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC104_C___codeforces_669_A.json,109,37,72,46,1.5,5,1,1,0.42201834862385323,1.565217391304348,correct,108,201.0185185185185,920.0,33.0,186.6547105279443,42,3,2,4,19,37,1
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_682_B___atcoder_ABC051_A.json,79,24,55,34,1.42,3,1,1,0.43037974683544306,1.6176470588235294,incorrect,78,132.25641025641025,544.0,30.0,114.27847462916961,25,14,0,2,7,28,2
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_110_B___atcoder_ABC164_D.json,155,53,102,30,1.51,4,1,1,0.1935483870967742,3.4,incorrect,154,166.28571428571428,1393.0,31.0,203.5272850069418,55,26,4,0,17,50,2
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_AGC034_B___atcoder_ABC132_A.json,130,38,92,55,1.4,4,1,1,0.4230769230769231,1.6727272727272726,incorrect,129,172.06201550387595,1791.0,30.0,206.77443748933524,43,20,4,1,9,50,2
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_222_A___codeforces_514_A.json,124,54,70,31,1.76,6,1,1,0.25,2.2580645161290325,correct,123,226.0487804878049,1515.0,32.0,241.73226802443713,46,36,2,3,6,26,4
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_AGC034_B___atcoder_ABC051_A.json,136,45,91,52,1.48,7,1,1,0.38235294117647056,1.75,incorrect,135,191.44444444444446,1498.0,30.0,211.64158193507274,46,35,3,4,6,36,5
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC166_C___atcoder_AGC025_A.json,90,32,58,35,1.53,4,1,1,0.3888888888888889,1.6571428571428573,incorrect,89,204.37078651685394,1703.0,30.0,242.4481379417458,34,17,3,0,10,23,2
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_546_A___atcoder_ARC062_B.json,116,42,74,38,1.55,4,1,1,0.3275862068965517,1.9473684210526316,incorrect,115,182.49565217391304,856.0,31.0,151.8442977869247,42,24,4,6,9,26,4
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC134_E___atcoder_ABC129_E.json,189,60,129,35,1.46,4,1,1,0.18518518518518517,3.6857142857142855,incorrect,188,221.4468085106383,4566.0,30.0,471.66480931133833,70,12,3,3,12,84,4
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_AGC035_B___atcoder_ABC151_A.json,266,87,179,79,1.48,5,1,1,0.29699248120300753,2.2658227848101267,correct,265,136.13962264150945,1122.0,30.0,124.23767291393212,101,26,1,13,17,106,1
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC125_A___codeforces_669_A.json,50,19,31,21,1.58,4,1,1,0.42,1.4761904761904763,correct,49,169.44897959183675,573.0,35.0,147.54308145200758,25,9,0,1,3,11,0
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC120_C___codeforces_514_A.json,155,53,102,52,1.51,7,1,1,0.33548387096774196,1.9615384615384615,correct,154,187.80519480519482,1653.0,31.0,211.77260211254278,59,44,3,4,8,36,0
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC043_B___atcoder_ABC172_D.json,86,36,50,33,1.7,5,1,1,0.38372093023255816,1.5151515151515151,incorrect,85,190.18823529411765,967.0,32.0,182.98897274332754,33,12,1,3,5,28,3
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_682_B___atcoder_ABC155_E.json,168,67,101,51,1.65,6,1,1,0.30357142857142855,1.9803921568627452,correct,167,207.25149700598803,2348.0,30.0,284.53012880809774,73,38,4,14,12,23,3
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_546_A___codeforces_49_A.json,155,59,96,43,1.6,6,1,2,0.27741935483870966,2.2325581395348837,incorrect,154,178.0909090909091,1043.0,30.0,167.5431215057008,73,35,4,2,9,24,7
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC119_B___codeforces_49_A.json,283,108,175,47,1.61,6,1,1,0.16607773851590105,3.723404255319149,correct,282,138.19148936170214,715.0,30.0,99.66894774398456,89,75,11,9,27,60,11
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_61_B___atcoder_ABC132_A.json,1,1,0,0,0.0,0,0,0,0.0,0.0,incorrect,0,,,,,0,0,0,0,0,0,0
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_579_A___atcoder_ABC129_E.json,150,51,99,40,1.51,5,1,1,0.26666666666666666,2.475,incorrect,149,197.05369127516778,1339.0,30.0,215.80768419411845,79,13,0,3,18,33,3
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_450_A___atcoder_ABC132_A.json,301,105,196,65,1.53,6,1,1,0.2159468438538206,3.0153846153846153,incorrect,300,138.55666666666667,1567.0,30.0,141.57652759588805,107,50,2,6,6,115,14
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC128_C___atcoder_ABC129_E.json,195,70,125,52,1.55,6,1,1,0.26666666666666666,2.4038461538461537,incorrect,194,199.39175257731958,1533.0,30.0,221.2299137781336,107,14,2,3,20,40,8
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_AGC034_B___atcoder_ABC158_A.json,114,42,72,40,1.57,5,1,1,0.3508771929824561,1.8,incorrect,113,204.76106194690266,1518.0,33.0,208.64757000811386,35,38,1,0,8,28,3
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC149_B___atcoder_ABC129_E.json,132,46,86,40,1.52,4,1,1,0.30303030303030304,2.15,incorrect,131,207.33587786259542,2042.0,30.0,265.0507820918336,53,23,2,3,16,31,3
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_AGC025_A___atcoder_ABC151_A.json,64,21,43,27,1.47,4,1,1,0.421875,1.5925925925925926,incorrect,63,215.5079365079365,1715.0,31.0,280.1269800215536,25,19,0,0,5,12,2
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC119_B___atcoder_ABC142_A.json,243,92,151,65,1.6,5,1,1,0.2674897119341564,2.3230769230769233,correct,242,159.76446280991735,928.0,30.0,120.17462353865014,90,61,10,5,23,46,7
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_59_A___atcoder_ABC120_C.json,186,61,125,80,1.48,5,1,1,0.43010752688172044,1.5625,correct,185,173.2,2168.0,30.0,251.5621152441022,66,49,4,4,8,50,4
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC150_E___atcoder_ABC124_C.json,201,57,144,68,1.39,4,1,1,0.3383084577114428,2.1176470588235294,incorrect,200,168.1,833.0,30.0,154.4317188238688,86,24,0,10,20,58,2
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC124_C___atcoder_ARC062_B.json,1,1,0,0,0.0,0,0,0,0.0,0.0,incorrect,0,,,,,0,0,0,0,0,0,0
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_AGC028_B___atcoder_ABC132_A.json,116,37,79,29,1.46,3,1,1,0.25,2.7241379310344827,incorrect,115,183.8,2276.0,30.0,299.94584891393606,38,10,2,3,27,33,1
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_110_B___codeforces_147_A.json,157,60,97,51,1.61,5,1,1,0.3248407643312102,1.9019607843137254,incorrect,156,199.85256410256412,1429.0,34.0,189.94908670949187,58,47,0,4,6,39,2
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC114_C___atcoder_ABC174_C.json,1,1,0,0,0.0,0,0,0,0.0,0.0,incorrect,0,,,,,0,0,0,0,0,0,0
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_190_A___atcoder_ABC132_A.json,149,52,97,45,1.53,3,1,1,0.30201342281879195,2.1555555555555554,correct,148,218.35135135135135,1621.0,31.0,245.34318224273397,43,58,7,3,5,29,3
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_AGC013_A___atcoder_ABC135_D.json,208,65,143,60,1.45,4,1,1,0.28846153846153844,2.3833333333333333,incorrect,207,189.56038647342996,1383.0,31.0,223.8710511642014,78,46,1,5,18,57,2
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_379_A___codeforces_58_B.json,71,26,45,21,1.56,4,1,1,0.29577464788732394,2.142857142857143,correct,70,193.67142857142858,838.0,37.0,175.35973142009175,26,14,0,0,10,19,1
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC124_C___atcoder_ABC114_C.json,180,51,129,48,1.39,4,1,1,0.26666666666666666,2.6875,incorrect,179,186.731843575419,2710.0,31.0,255.22544703017107,65,44,2,1,10,53,4
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC129_E___atcoder_ABC135_D.json,140,49,91,34,1.53,4,1,1,0.24285714285714285,2.676470588235294,incorrect,139,254.10071942446044,3387.0,31.0,454.41895205304314,73,9,2,2,13,40,0
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC171_B___atcoder_AGC025_A.json,94,33,61,32,1.52,7,1,1,0.3404255319148936,1.90625,incorrect,93,166.09677419354838,1420.0,32.0,233.5124084086013,34,13,3,1,6,32,4
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_617_B___codeforces_514_A.json,121,37,84,43,1.43,4,1,1,0.35537190082644626,1.9534883720930232,incorrect,120,246.55833333333334,1622.0,30.0,308.62143452122433,48,19,3,4,5,39,2
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_299_A___atcoder_ABC151_A.json,124,36,88,47,1.4,5,1,1,0.3790322580645161,1.872340425531915,incorrect,123,164.60162601626016,656.0,30.0,139.93035386134284,58,26,7,7,7,16,2
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC109_B___atcoder_ABC155_E.json,1,1,0,0,0.0,0,0,0,0.0,0.0,incorrect,0,,,,,0,0,0,0,0,0,0
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC154_A___atcoder_ABC143_A.json,1,1,0,0,0.0,0,0,0,0.0,0.0,incorrect,0,,,,,0,0,0,0,0,0,0
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC174_C___atcoder_ABC151_A.json,95,30,65,37,1.45,6,1,1,0.3894736842105263,1.7567567567567568,correct,94,191.91489361702128,903.0,30.0,185.7255843415786,40,21,3,2,10,16,2
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_609_B___atcoder_AGC025_A.json,83,31,52,28,1.58,7,1,1,0.3373493975903614,1.8571428571428572,incorrect,82,224.6829268292683,1215.0,36.0,257.28088498561686,44,6,1,6,9,16,0
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_146_A___atcoder_ABC124_C.json,221,81,140,53,1.57,5,1,1,0.2398190045248869,2.641509433962264,incorrect,220,154.4909090909091,1684.0,30.0,220.45257498274177,92,41,2,10,8,56,11
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_632_B___codeforces_669_A.json,96,29,67,53,1.42,4,1,1,0.5520833333333334,1.2641509433962264,incorrect,95,211.09473684210528,1357.0,31.0,236.803090552908,44,7,0,0,10,31,3
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC150_C___codeforces_8_B.json,290,101,189,88,1.53,6,1,1,0.30344827586206896,2.147727272727273,incorrect,289,162.59515570934255,1194.0,30.0,156.69128389503223,96,34,0,9,19,123,8
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC150_E___atcoder_ABC149_C.json,1,1,0,0,0.0,0,0,0,0.0,0.0,incorrect,0,,,,,0,0,0,0,0,0,0
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_AGC014_D___atcoder_ABC158_A.json,189,71,118,58,1.59,7,1,1,0.30687830687830686,2.0344827586206895,incorrect,188,168.97340425531914,1521.0,30.0,197.31902108090765,52,21,3,3,17,86,6
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_242_B___atcoder_ABC136_B.json,99,31,68,36,1.44,6,1,1,0.36363636363636365,1.8888888888888888,incorrect,98,240.41836734693877,1831.0,35.0,272.6892390661238,43,20,2,1,7,23,2
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC164_D___atcoder_ABC051_A.json,206,74,132,55,1.55,5,1,1,0.2669902912621359,2.4,incorrect,205,161.73170731707316,1205.0,30.0,158.8820046187693,81,40,4,2,20,49,9
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_49_A___atcoder_AGC034_B.json,172,63,109,38,1.57,5,1,1,0.22093023255813954,2.8684210526315788,incorrect,171,156.2514619883041,1538.0,30.0,182.60330174088736,60,43,6,4,7,45,6
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_AGC033_A___atcoder_ABC149_C.json,188,65,123,33,1.52,5,1,1,0.17553191489361702,3.727272727272727,incorrect,187,218.35294117647058,3444.0,31.0,418.28185888523274,87,11,4,13,13,55,4
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC143_D___atcoder_ABC155_E.json,1,1,0,0,0.0,0,0,0,0.0,0.0,incorrect,0,,,,,0,0,0,0,0,0,0
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC124_A___atcoder_ABC151_A.json,140,52,88,60,1.58,5,1,1,0.42857142857142855,1.4666666666666666,correct,139,199.24460431654677,858.0,33.0,161.39823112578003,47,53,3,7,9,15,5
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_672_A___atcoder_ABC164_D.json,139,45,94,40,1.47,7,1,1,0.28776978417266186,2.35,incorrect,138,175.97101449275362,1139.0,30.0,167.22653641744475,52,25,4,4,12,35,6
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_AGC013_A___atcoder_ABC174_C.json,185,61,124,49,1.48,5,1,1,0.2648648648648649,2.5306122448979593,correct,184,208.66847826086956,1691.0,30.0,228.87571229500517,71,56,3,19,10,24,1
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC145_C___codeforces_276_B.json,223,90,133,65,1.67,6,1,1,0.2914798206278027,2.046153846153846,incorrect,222,148.1936936936937,898.0,31.0,123.31262318584267,82,35,6,8,23,62,6
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_203_B___atcoder_ABC170_A.json,227,84,143,62,1.58,5,1,1,0.27312775330396477,2.306451612903226,correct,226,158.1946902654867,968.0,30.0,140.94918601520223,79,76,1,7,7,47,9
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC126_E___codeforces_276_B.json,134,50,84,39,1.58,4,1,1,0.291044776119403,2.1538461538461537,correct,133,172.2330827067669,1134.0,33.0,158.9246480119681,47,16,3,8,14,41,4
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_306_A___atcoder_ABC124_C.json,153,53,100,50,1.52,6,1,1,0.32679738562091504,2.0,incorrect,152,195.01315789473685,1645.0,31.0,242.0410995377817,56,21,5,8,13,46,3
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_37_A___atcoder_ABC135_D.json,222,68,154,59,1.44,5,1,1,0.26576576576576577,2.610169491525424,incorrect,221,147.57013574660633,1192.0,30.0,149.80581617086116,84,29,1,4,9,87,7
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC152_E___codeforces_669_A.json,214,69,145,54,1.47,5,1,1,0.2523364485981308,2.685185185185185,incorrect,213,181.94835680751174,1491.0,31.0,161.96616860699825,69,26,4,19,4,76,15
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_AGC004_B___atcoder_ABC135_D.json,221,81,140,47,1.57,5,1,1,0.21266968325791855,2.978723404255319,incorrect,220,176.8090909090909,2705.0,30.0,261.3554585541782,94,17,0,5,40,56,8
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC158_B___codeforces_622_A.json,128,52,76,25,1.67,4,1,1,0.1953125,3.04,correct,127,182.13385826771653,1100.0,31.0,193.90352543946375,52,21,0,7,6,37,4
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC150_C___atcoder_ABC135_D.json,1,1,0,0,0.0,0,0,0,0.0,0.0,incorrect,0,,,,,0,0,0,0,0,0,0
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_8_B___atcoder_AGC034_B.json,146,46,100,49,1.45,4,1,1,0.3356164383561644,2.0408163265306123,incorrect,145,186.13793103448276,2190.0,30.0,239.67789787921782,57,24,3,2,9,46,4
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC169_D___atcoder_ABC135_D.json,234,85,149,50,1.56,5,1,2,0.21367521367521367,2.98,incorrect,233,200.33476394849785,4861.0,31.0,352.49931455308763,114,40,2,4,12,47,14
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_456_A___atcoder_ARC062_B.json,123,42,81,30,1.51,5,1,1,0.24390243902439024,2.7,incorrect,122,207.28688524590163,1031.0,30.0,224.647252578447,51,25,0,3,9,31,3
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_131_B___atcoder_ABC170_A.json,220,83,137,27,1.6,6,1,1,0.12272727272727273,5.074074074074074,incorrect,219,119.662100456621,726.0,30.0,93.01092456881517,48,106,0,7,4,30,24
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC140_D___codeforces_579_A.json,1,1,0,0,0.0,0,0,0,0.0,0.0,incorrect,0,,,,,0,0,0,0,0,0,0
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_67_B___atcoder_ABC170_A.json,197,71,126,45,1.56,5,1,1,0.22842639593908629,2.8,correct,196,166.7704081632653,801.0,30.0,149.10059705752178,76,55,3,7,8,39,8
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC178_A___atcoder_ABC172_D.json,76,33,43,24,1.74,4,1,1,0.3157894736842105,1.7916666666666667,correct,75,150.69333333333333,556.0,30.0,121.24344209998432,26,26,0,1,4,12,6
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_95_A___codeforces_276_B.json,156,49,107,54,1.45,5,1,1,0.34615384615384615,1.9814814814814814,incorrect,155,204.88387096774193,2290.0,32.0,305.710434142114,68,9,1,3,26,47,1
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_AGC029_C___atcoder_ABC129_E.json,203,67,136,55,1.49,6,1,1,0.270935960591133,2.4727272727272727,correct,202,162.990099009901,1357.0,31.0,176.26805655642545,91,12,5,8,12,63,11
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_AGC046_A___atcoder_ABC120_C.json,1,1,0,0,0.0,0,0,0,0.0,0.0,incorrect,0,,,,,0,0,0,0,0,0,0
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_632_B___atcoder_ABC170_A.json,311,109,202,63,1.53,4,1,1,0.20257234726688103,3.2063492063492065,correct,310,131.40645161290323,1052.0,30.0,133.69221265740305,66,122,0,14,7,73,28
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC124_C___codeforces_96_B.json,150,45,105,54,1.42,4,1,1,0.36,1.9444444444444444,incorrect,149,193.08053691275168,2330.0,30.0,262.9149877189913,58,24,4,1,12,47,3
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_354_A___atcoder_ABC051_A.json,153,49,104,52,1.46,4,1,1,0.33986928104575165,2.0,incorrect,152,159.33552631578948,1117.0,30.0,168.95455496502532,62,17,2,1,25,39,6
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_147_A___atcoder_ABC151_A.json,162,57,105,38,1.53,7,1,1,0.2345679012345679,2.763157894736842,incorrect,161,164.68944099378882,1347.0,32.0,180.59129394937776,78,38,2,6,6,29,2
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC150_E___atcoder_ABC155_E.json,1,1,0,0,0.0,0,0,0,0.0,0.0,incorrect,0,,,,,0,0,0,0,0,0,0
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_632_B___codeforces_678_B.json,91,32,59,25,1.53,5,1,1,0.27472527472527475,2.36,incorrect,90,213.54444444444445,1710.0,32.0,271.5475483892365,45,2,1,1,18,19,4
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC178_B___codeforces_514_A.json,161,59,102,46,1.57,5,1,1,0.2857142857142857,2.217391304347826,correct,160,193.3375,1959.0,32.0,239.670210718104,57,47,2,6,7,41,0
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_514_A___atcoder_ABC132_A.json,157,49,108,39,1.44,5,1,1,0.2484076433121019,2.769230769230769,incorrect,156,171.8397435897436,1321.0,30.0,198.86437254651955,45,56,4,2,10,34,5
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC143_D___atcoder_ABC136_B.json,149,45,104,54,1.42,4,1,1,0.3624161073825503,1.9259259259259258,incorrect,148,180.31756756756758,1315.0,30.0,194.68009821669514,59,19,3,2,14,44,7
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_296_A___codeforces_8_B.json,159,55,104,36,1.52,5,1,1,0.22641509433962265,2.888888888888889,incorrect,158,173.85443037974684,1045.0,30.0,164.78431477012444,73,31,0,7,5,40,2
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_AGC024_B___codeforces_622_A.json,203,71,132,35,1.53,7,1,1,0.1724137931034483,3.7714285714285714,incorrect,202,167.9108910891089,1148.0,30.0,199.4958371370764,63,28,5,2,33,66,5
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_AGC025_A___atcoder_ABC174_C.json,107,37,70,34,1.51,5,1,1,0.3177570093457944,2.0588235294117645,incorrect,106,183.82075471698113,940.0,30.0,189.61674615466356,36,28,3,5,3,29,2
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_AGC003_C___atcoder_AGC034_B.json,231,82,149,48,1.54,5,1,1,0.2077922077922078,3.1041666666666665,incorrect,230,147.60434782608695,867.0,33.0,142.7778834360599,68,36,3,7,6,104,6
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_codeforces_37_A___atcoder_ABC164_D.json,175,60,115,42,1.51,6,1,1,0.24,2.738095238095238,incorrect,174,158.44252873563218,1098.0,31.0,184.9371542260281,66,12,0,6,26,62,2
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_AGC003_C___atcoder_ABC169_D.json,236,76,160,58,1.47,8,1,1,0.2457627118644068,2.7586206896551726,incorrect,235,159.98723404255318,1659.0,30.0,185.93773612872604,63,19,0,4,15,131,3
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC133_B___atcoder_ABC174_C.json,192,68,124,37,1.54,7,1,1,0.19270833333333334,3.3513513513513513,incorrect,191,145.15183246073298,1118.0,30.0,154.79981294798026,81,24,2,22,15,37,10
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC150_C___atcoder_ABC151_A.json,189,64,125,31,1.5,5,1,1,0.164021164021164,4.032258064516129,incorrect,188,186.01063829787233,1974.0,30.0,222.52272585645053,59,20,3,0,15,86,5
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC111_C___atcoder_ABC129_E.json,224,86,138,54,1.62,5,1,1,0.24107142857142858,2.5555555555555554,incorrect,223,151.34080717488789,785.0,30.0,151.68263600693456,114,12,1,3,18,71,4
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC166_C___atcoder_ABC129_E.json,124,45,79,37,1.56,9,1,1,0.29838709677419356,2.135135135135135,incorrect,123,189.4959349593496,1976.0,30.0,252.48766806385535,65,8,2,6,8,31,3
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_AGC027_A___atcoder_ABC151_A.json,194,72,122,68,1.58,8,1,1,0.35051546391752575,1.7941176470588236,incorrect,193,179.54922279792746,1027.0,30.0,163.4914591038738,80,53,3,7,14,30,6
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC118_C___atcoder_ABC136_B.json,244,86,158,59,1.54,5,1,1,0.24180327868852458,2.6779661016949152,incorrect,243,172.54732510288065,1450.0,34.0,198.97755392494864,97,38,6,12,8,79,3
../codelingua/segment_trees/qwq_level2_Java_Fortran/qid_atcoder_ABC133_B___codeforces_579_A.json,101,31,70,26,1.43,4,1,1,0.25742574257425743,2.6923076923076925,incorrect,100,142.04,806.0,30.0,144.3181054322553,41,9,1,8,12,25,4
